|1471|깨끗하다|형||A|to be clean|방이 *깨끗하다*|the room is clean|*깨끗한* 물|clean water|*깨끗하게* 청소하다|to clean up thoroughly
|1483|물어보다|동||A|to ask|길을 *물어보다*|to ask for directions|친구에게 *물어봤다*|asked a friend|이름을 *물어보다*|to ask one's name
|1484|미안하다|형|未安-|A|to be sorry|늦어서 *미안해*|sorry for being late|*미안한* 마음|sorry feeling|정말 *미안합니다*|I am really sorry
|1486|스트레스|명|stress|A|stress|*스트레스*를 받다|to get stressed|*스트레스*가 풀리다|stress is relieved|*스트레스* 해소|stress relief
564|1488|인사01|명|人士|A|public figure / personage|유명 *인사*|celebrity / famous person|주요 *인사*|key figure|사회 *인사*|public figure
|1491|과일01|명||A|fruit|*과일*을 깎다|to peel a fruit|제철 *과일*|seasonal fruit|신선한 *과일*|fresh fruit
|1505|눈04|명|~이 내리다|A|snow|*눈*이 오다|it snows|하얀 *눈*|white snow|*눈*사람을 만들다|to make a snowman
|1509|시월01|명|十月|A|October|*시월* 구일|October 9th|*시월*의 마지막 밤|the last night of October|이번 *시월*|this October
568|1517|박물관|명|博物館|A|museum|*박물관*에 가다|to go to a museum|역사 *박물관*|history museum|국립 *박물관*|national museum
569|1522|어서01|부||A|quickly / please|*어서* 오세요|welcome / come in quickly|*어서* 먹어라|eat quickly|*어서* 들어오세요|please come in
|1527|팔월|명|八月|A|August|*팔월* 십오일|August 15th|더운 *팔월*|hot August|*팔월* 휴가|August vacation
|1530|가방01|명|~을 메다|A|bag|*가방*을 메다|to carry a bag|무거운 *가방*|heavy bag|책*가방*|school bag
|1544|호14|의|號|A|room number / issue|백일 *호*|room 101|아파트 백사 *호*|apartment room 104|이번 *호* 잡지|this issue of the magazine
|1551|해01|의||A|year|한 *해* 동안|for one year|매 *해*|every year|두 *해* 전|two years ago
|1563|그릇01|명||A|bowl / dish|밥 한 *그릇*|a bowl of rice|*그릇*을 씻다|to wash dishes|빈 *그릇*|empty bowl
|1569|개03|명|동물|A|dog|*개*를 키우다|to raise a dog|귀여운 *개*|cute dog|*개*가 짖다|a dog barks
|1571|라디오|명|radio|A|radio|*라디오*를 듣다|to listen to the radio|*라디오* 방송|radio broadcast|*라디오*를 켜다|to turn on the radio
|1581|방학|명|放學|A|school vacation|여름 *방학*|summer vacation|*방학*을 하다|to have school break|겨울 *방학*|winter vacation
578|1598|남쪽|명|南-|A|south|*남쪽* 지방|southern region|*남쪽*으로 가다|to go south|따뜻한 *남쪽*|warm south
|1603|색깔|명|色-|A|color|*색깔*이 예쁘다|the color is pretty|무슨 *색깔*|what color|다양한 *색깔*|various colors
|1604|요리05|명|料理|A|cooking / dish|*요리*를 하다|to cook|한국 *요리*|Korean dish|*요리* 학원|cooking school
|1605|유명하다01|형|有名-|A|to be famous|*유명한* 식당|famous restaurant|세계적으로 *유명하다*|to be world-famous|가수로 *유명하다*|famous as a singer
|1611|외국인|명|外國人|A|foreigner|*외국인* 관광객|foreign tourist|*외국인* 등록증|alien registration card|*외국인* 친구|foreign friend
583|1619|부인01|명|夫人|A|wife / Mrs.|선생님의 *부인*|teacher's wife|사장님 *부인*|boss's wife|그의 *부인*|his wife
|1626|뛰다02|동|빨리 나아가다|A|to run|빠르게 *뛰다*|to run fast|운동장을 *뛰다*|to run on the playground|땀이 나도록 *뛰었다*|ran until sweating
|1627|숙제03|명|宿題|A|homework|*숙제*를 하다|to do homework|밀린 *숙제*|overdue homework|영어 *숙제*|English homework
|1632|우산01|명|雨傘|A|umbrella|*우산*을 쓰다|to use an umbrella|*우산*을 챙기다|to pack an umbrella|비닐 *우산*|plastic umbrella
|1643|지난달|명||A|last month|*지난달*에 만났다|met last month|*지난달* 요금|last month's bill|*지난달* 말|the end of last month
|1653|책상01|명|冊床|A|desk|*책상* 앞에 앉다|to sit at a desk|*책상* 서랍|desk drawer|*책상*을 정리하다|to organize a desk
|1654|춥다|형||A|to be cold|날씨가 *춥다*|the weather is cold|*추운* 겨울|cold winter|바람이 불어서 *춥다*|it's cold because the wind blows
|1660|둘째|수||A|second|*둘째* 아들|second son|*둘째* 주|second week|첫째와 *둘째*|the first and the second
|1662|무겁다|형||A|to be heavy|가방이 *무겁다*|the bag is heavy|*무거운* 짐|heavy load|발걸음이 *무겁다*|steps are heavy
592|1663|바람01|의|눈이 오는 ~에|A|because of (result)|늦잠을 자는 *바람에*|because I overslept|비가 오는 *바람에*|because it rained|서두르는 *바람에*|because I rushed
|1670|침대02|명|寢臺|A|bed|*침대*에 눕다|to lie on a bed|*침대*에서 일어나다|to get out of bed|*침대* 커버|bed cover
|1672|권01|의|卷|A|volume / book (counter)|책 한 *권*|one book|두 *권*의 책|two books|마지막 *권*|the last volume
|1677|시계01|명|時計|A|clock / watch|손목*시계*|wristwatch|*시계*를 보다|to look at a watch|알람 *시계*|alarm clock
|1680|잎01|명||A|leaf|나뭇*잎*|tree leaf|푸른 *잎*|green leaf|*잎*이 떨어지다|leaves fall
|1683|천천히|부||A|slowly|*천천히* 걷다|to walk slowly|*천천히* 말해주세요|please speak slowly|*천천히* 드세요|please take your time eating
|1689|스포츠|명|sports|A|sports|겨울 *스포츠*|winter sports|*스포츠* 중계|sports broadcast|*스포츠*를 즐기다|to enjoy sports
|1692|저기01|대||A|over there|*저기* 좀 봐|look over there|*저기*에 있다|it is over there|*저기요*|excuse me
600|1708|교회02|명|敎會|A|church|*교회*에 다니다|to go to church|*교회* 종소리|church bell ringing|일요일엔 *교회*에|to church on Sunday
601|1714|화06|명|~를 내다|A|anger|*화*가 나다|to be angry|*화*를 내다|to express anger|*화*가 풀리다|anger is relieved
|1725|일월01|명|一月|A|January|추운 *일월*|cold January|*일월* 일일|January 1st|*일월* 초순|early January
|1728|첫째|수||A|first|*첫째* 아들|first son|*첫째* 번|the first time|*첫째*로 중요하다|to be first in importance
604|1732|도서관|명|圖書館|A|library|학교 *도서관*|school library|*도서관*에서 빌리다|to borrow from a library|*도서관* 열람실|library reading room
|1741|선물03|명|膳物|A|gift|생일 *선물*|birthday present|*선물*을 주다|to give a gift|*선물*을 포장하다|to wrap a gift
|1743|아주머니|명||A|middle-aged woman|옆집 *아주머니*|the lady next door|친절한 *아주머니*|kind lady|*아주머니*라고 부르다|to call someone 'ajumoni'
|1744|위험|명|危險|A|danger|*위험*에 빠지다|to fall into danger|*위험* 요소|danger factor|*위험*을 경고하다|to warn of danger
608|1745|지하|명|地下|A|basement|*지하* 주차장|underground parking lot|*지하* 일 층|basement level 1|*지하* 상가|underground shopping mall
|1755|지하철|명|地下鐵|A|subway|*지하철*을 타다|to take the subway|*지하철* 역|subway station|*지하철* 노선도|subway map
610|1781|사무실|명|事務室|A|office|*사무실* 가구|office furniture|개인 *사무실*|private office|*사무실*에 출근하다|to go to the office
|1783|이월01|명|二月|A|February|*이월* 중순|mid-February|*이월* 졸업식|February graduation|올해 *이월*|February of this year
|1784|일요일|명|日曜日|A|Sunday|*일요일* 아침|Sunday morning|이번 주 *일요일*|this Sunday|*일요일*마다 쉬다|to rest every Sunday
|1795|쓰다02|동|모자를 ~|A|to wear|모자를 *쓰다*|to wear a hat|안경을 *쓰다*|to wear glasses|우산을 *쓰다*|to use an umbrella
|1812|강01|명|江|A|river|한*강* 시민공원|Han River Park|*강*을 건너다|to cross a river|*강*물이 흐르다|river water flows
|1819|비싸다|형||A|to be expensive|값이 *비싸다*|the price is high|*비싼* 옷|expensive clothes|너무 *비싸요*|it is too expensive
|1822|왼쪽|명||A|left side|*왼쪽* 눈|left eye|*왼쪽*으로 돌다|to turn left|길 *왼쪽*|left side of the road
|1824|택시|명|taxi|A|taxi|*택시*를 잡다|to catch a taxi|*택시* 승강장|taxi stand|*택시* 기사|taxi driver
|1844|시원하다|형||A|to be cool|*시원한* 바람|cool breeze|국물이 *시원하다*|the soup is refreshing|속이 *시원하다*|to feel relieved
|1846|어디01|감||A|well / let's see|*어디* 보자|let's see|*어디* 아파요?|are you hurting somewhere?|*어디* 좀 봅시다|let me take a look
|1852|뛰다01|동|심장이 ~|A|to beat|심장이 *뛰다*|heart beats|가슴이 *뛴다*|heart flutters|맥박이 *뛰다*|pulse beats
|1859|않다|동||A|to not do|가지 *않다*|to not go|하지 *않다*|to not do|먹지 *않았다*|did not eat
622|1862|잡지|명|雜誌|A|magazine|패션 *잡지*|fashion magazine|*잡지*를 읽다|to read a magazine|월간 *잡지*|monthly magazine
623|1867|댁01|명|宅|A|house (honorific)|선생님 *댁*|teacher's house|할머니 *댁*|grandmother's house|*댁*이 어디세요?|where is your home?
624|1868|반갑다|형||A|to be glad|만나서 *반갑다*|glad to meet you|*반가운* 소식|welcome news|*반갑게* 맞이하다|to welcome gladly
|1876|다녀오다|동||A|to go and come back|잘 *다녀오세요*|have a good trip|학교에 *다녀오다*|to be back from school|군대에 *다녀왔다*|served in the military
|1882|비디오|명|video|A|video|*비디오* 테이프|video tape|*비디오*를 보다|to watch a video|*비디오* 카메라|video camera
|1885|이쪽02|대||A|this way / this side|*이쪽*으로 오세요|please come this way|*이쪽* 방|this room|*이쪽*이 더 크다|this side is bigger
|1896|연습03|명|練習|A|practice|발음 *연습*|pronunciation practice|*연습*을 하다|to practice|피아노 *연습*|piano practice
|1897|오른쪽|명||A|right side|*오른쪽* 다리|right leg|*오른쪽*으로 꺾다|to turn right|*오른쪽* 귀|right ear
|1901|지도03|명|地圖|A|map|세계 *지도*|world map|*지도*를 그리다|to draw a map|*지도*를 확인하다|to check a map
|1904|화장실|명|化粧室|A|restroom|*화장실*에 가다|to go to the restroom|남자 *화장실*|men's restroom|*화장실* 청소|cleaning the restroom
|1933|주말02|명|週末|A|weekend|즐거운 *주말*|pleasant weekend|*주말* 여행|weekend trip|*주말*에 쉬다|to rest on the weekend
|1941|내년|명|來年|A|next year|*내년* 봄|next spring|*내년* 계획|next year's plan|*내년*이면 졸업이다|graduating next year
|1944|대학생|명|大學生|A|university student|평범한 *대학생*|ordinary college student|*대학생* 할인|student discount|*대학생* 시절|college days
|1959|닫다02|동||A|to close|문을 *닫다*|to close the door|창문을 *닫다*|to close the window|뚜껑을 *닫다*|to close a lid
|1963|생일02|명|生日|A|birthday|*생일* 파티|birthday party|*생일* 축하해|happy birthday|오늘 내 *생일*|today is my birthday
|1970|걸어가다|동||A|to walk|학교에 *걸어가다*|to walk to school|천천히 *걸어가다*|to walk over slowly|집까지 *걸어갔다*|walked all the way home
|1974|백화점|명|百貨店|A|department store|*백화점* 세일|department store sale|*백화점*에서 쇼핑하다|to shop at a department store|*백화점* 정문|department store main entrance
|1976|병05|명|甁|A|bottle|맥주 한 *병*|a bottle of beer|콜라 *병*|cola bottle|*병*에 담다|to put in a bottle
|1978|안녕하다|형|安寧-|A|to be well|*안녕히* 계세요|goodbye (stay well)|*안녕히* 주무세요|good night|모두 *안녕하신지*|if everyone is well
|1982|출발하다|동|出發-|A|to depart|공항으로 *출발하다*|to depart for the airport|정시에 *출발하다*|to depart on time|버스가 *출발했다*|the bus departed
|1987|고양이|명||A|cat|*고양이*를 키우다|to raise a cat|길*고양이*|stray cat|검은 *고양이*|black cat
|1996|중학교|명|中學校|A|middle school|*중학교* 친구|middle school friend|*중학교*를 다니다|to attend middle school|*중학교* 교복|middle school uniform
|1999|흰색|명|-色|A|white color|*흰색* 셔츠|white shirt|*흰색*으로 칠하다|to paint in white|눈처럼 *흰색*|white as snow
|2000|가수11|명|歌手|A|singer|유명한 *가수*|famous singer|인기 *가수*|popular singer|*가수*가 노래하다|a singer sings
|2027|약07|명|藥|A|medicine|*약*을 먹다|to take medicine|감기 *약*|cold medicine|*약*을 바르다|to apply ointment
|2031|저쪽|대||A|that way / that side|*저쪽*으로 가다|to go that way|*저쪽* 방|that room over there|*저쪽*이 더 멀다|that side is farther
|2033|창문|명|窓門|A|window|*창문*을 열다|to open the window|*창문*을 닫다|to close the window|*창문* 밖|outside the window
|2065|우유02|명|牛乳|A|milk|*우유*를 마시다|to drink milk|초코 *우유*|chocolate milk|신선한 *우유*|fresh milk
|2090|표04|명|票|A|ticket|기차 *표*|train ticket|*표*를 사다|to buy a ticket|영화 *표*|movie ticket
|2099|십일월|명|十一月|A|November|*십일월* 말|end of November|*십일월* 축제|November festival|늦은 *십일월*|late November
|2109|거울01|명||A|mirror|*거울*을 보다|to look in the mirror|전신 *거울*|full-length mirror|*거울*에 비치다|to be reflected in the mirror
|2130|빵01|명||A|bread|*빵*을 굽다|to bake bread|단팥*빵*|red bean bread|*빵*집|bakery
|2138|어제01|부||A|yesterday|*어제* 만났다|met yesterday|*어제*보다 덥다|hotter than yesterday|*어제* 아침|yesterday morning
|2141|위험하다|형|危險-|A|to be dangerous|길이 *위험하다*|the road is dangerous|*위험한* 행동|dangerous behavior|밤길이 *위험하다*|the night road is dangerous
|2145|졸업하다|동|卒業-|A|to graduate|대학을 *졸업하다*|to graduate from university|일찍 *졸업하다*|to graduate early|작년에 *졸업했다*|graduated last year
|2159|부엌|명||A|kitchen|*부엌*데기|kitchen maid|*부엌*에서 요리하다|to cook in the kitchen|*부엌* 가구|kitchen furniture
658|2179|북쪽|명|北-|A|north|*북쪽* 하늘|northern sky|*북쪽*으로 향하다|to head north|추운 *북쪽*|cold north
659|2181|쇠고기|명||A|beef|*쇠고기*를 굽다|to grill beef|*쇠고기* 국|beef soup|*쇠고기* 스테이크|beef steak
